url,type,title,title_len,city,meta,meta_len,h1,h1_count,h2_count,h3_count,question_headings,words,images,images_no_alt,internal_links,external_links,canonical,canonical_self,og_image,stock_og,faq,faq_visible,entity_score,entity_grade,entity_missing,schema_nodes,service,local,review,article,breadcrumb,schema,noindex,has_form,has_video,tel_link,score,grade,recommendations,issues
https://goodsuite.com/news/goodsuite-ceo-dan-strull-co-authors-book-on-reaching-potential-and-unlocking-happiness/,post,GoodSuite CEO Dan Strull Co-Authors Book on Reaching Potential and Unlocking Happiness - GoodSuite,98,False,Join GoodSuite CEO Dan Strull and Stephen Pfahler as they share their journey in writing about happiness and success.,117,GoodSuite CEO Dan Strull Co-Authors Book on Reaching Potential and Unlocking Happiness,1,2,8,0,1435,19,0,104,20,https://goodsuite.com/news/goodsuite-ceo-dan-strull-co-authors-book-on-reaching-potential-and-unlocking-happiness/,True,https://goodsuite.com/wp-content/uploads/2026/02/DSC00068-2.jpg,False,False,False,96,A,contact,16,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,55,C,Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Add contactPoint or a telephone to the Organization,6
https://goodsuite.com/news/goodsuite-holds-a-booth-at-the-cite-annual-conference/,post,GoodSuite holds a booth at the CITE Annual Conference,53,False,"GoodSuite’s stay at their booth was for two days, November 29 and 30. The CITE conference is the premier conference for California’s IT professionals in education. CITE stands for California IT in Education, and it is a not-for-profit, professional membership association which offers support to students by providing technology to schools.",340,GoodSuite holds a booth at the CITE Annual Conference,1,2,8,0,859,17,0,104,21,https://goodsuite.com/news/goodsuite-holds-a-booth-at-the-cite-annual-conference/,True,https://goodsuite.com/wp-content/uploads/2022/12/GoodSuite-holds-a-booth-at-the-CITE-Annual-Conference.jpg,False,False,False,96,A,contact,16,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,55,C,Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Add contactPoint or a telephone to the Organization,6
https://goodsuite.com/news/goodsuite-sharp-hyakuman-kai-dealer-award-2026/,post,GoodSuite Recognized as a Sharp Hyakuman Kai Dealer for Exceptional Growth and Service - GoodSuite,98,False,"GoodSuite has been named a Sharp Hyakuman Kai Dealer, recognizing exceptional growth, innovation, and customer service.",119,GoodSuite Recognized as a Sharp Hyakuman Kai Dealer for Exceptional Growth and Service,1,2,8,0,838,18,0,105,24,https://goodsuite.com/news/goodsuite-sharp-hyakuman-kai-dealer-award-2026/,True,https://goodsuite.com/wp-content/uploads/2026/04/AdobeStock_977499715.jpeg,True,False,False,96,A,contact,16,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,53,D,Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add contactPoint or a telephone to the Organization,7
https://goodsuite.com/news/goodsuites-covid-19-statement/,post,GoodSuite's Coronavirus (COVID-19) Statement - GoodSuite,56,False,Read GoodSuite's Coronavirus (COVID-19) Statement to learn how we are ensuring the safety of our clients and employees.,119,GoodSuite’s Coronavirus (COVID-19) Statement,2,2,12,0,1076,17,0,104,18,https://goodsuite.com/news/goodsuites-covid-19-statement/,True,https://goodsuite.com/wp-content/uploads/2020/03/home-banner.jpg,False,False,False,96,A,contact,16,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,55,C,Add the city or service area to the title | Give the page exactly one H1 | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Add contactPoint or a telephone to the Organization,6
https://goodsuite.com/news/industry-rock-stars-enx-magazine-introduces-2025-difference-makers/,post,Industry Rock Stars: ENX Magazine Introduces 2025 Difference Makers - GoodSuite,79,False,Discover the Industry Rock Stars: ENX Magazine introduces the 2025 Difference Makers shaping the future.,104,Industry Rock Stars: ENX Magazine Introduces 2025 Difference Makers,1,1,9,0,334,16,0,102,19,https://goodsuite.com/news/industry-rock-stars-enx-magazine-introduces-2025-difference-makers/,True,https://goodsuite.com/wp-content/uploads/2026/02/Industry-Rock-Stars-ENX-Magazine-Introduces-2025-Difference-Makers-1.jpg,False,False,False,96,A,contact,16,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,50,D,Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Break the copy into two or more H2 sections | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Add contactPoint or a telephone to the Organization,7
https://goodsuite.com/news/madman-for-change-passion-and-drive-are-twin-fortes-for-goodsuite-difference-maker-brent-portera/,post,Madman for Change? Passion and Drive are Twin Fortes for GoodSuite Difference Maker Brent Portera - GoodSuite,109,False,"Delve into the story of Brent Portera, a passionate leader whose drive as a Madman for Change is transforming GoodSuite.",120,Madman for Change? Passion and Drive are Twin Fortes for GoodSuite Difference Maker Brent Portera,1,1,9,1,344,16,0,102,19,https://goodsuite.com/news/madman-for-change-passion-and-drive-are-twin-fortes-for-goodsuite-difference-maker-brent-portera/,True,https://goodsuite.com/wp-content/uploads/2026/02/ENX-2024.jpg,False,False,False,96,A,contact,16,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,58,C,Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Break the copy into two or more H2 sections | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Add contactPoint or a telephone to the Organization,6
https://goodsuite.com/print-assessment/,form,Print Assessment - GoodSuite,28,False,"Request a Print Assessment to understand your print environment. Enhance efficiency, security, and cost management today.",121,Print Assessment,1,4,8,2,309,5,1,85,18,https://goodsuite.com/print-assessment/,True,,False,False,False,45,D,"primary, provider, area, contact",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,47,D,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Alt text on every image | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add the entity this page is about (Service, LocalBusiness, Article or Product) | Link this page's entity to the Organization (provider, publisher or parentOrganization) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization",8
https://goodsuite.com/printers-and-copiers/,service,"Business Printers, Copiers & MFPs | GoodSuite",45,False,"Office printers, copiers, and MFPs designed to improve efficiency and simplify printing management, backed by the support you deserve.",134,Printers & Copiers,1,8,19,6,744,19,0,87,18,https://goodsuite.com/printers-and-copiers/,True,,False,False,True,48,D,"primary, provider, area, contact, about",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,56,C,"Add the city or service area to the title | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add the entity this page is about (Service, LocalBusiness, Article or Product) | Link this page's entity to the Organization (provider, publisher or parentOrganization) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",6
https://goodsuite.com/printers-copiers-book-demo/,form,"Business Printers, Copiers & MFPs | GoodSuite",45,False,"Office printers, copiers, and MFPs designed to improve efficiency and simplify printing management, backed by the support you deserve.",134,Printers & Copiers,1,8,19,6,744,19,0,84,21,https://goodsuite.com/printers-copiers-book-demo/,True,,False,False,True,45,D,"primary, provider, area, contact",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,56,C,"Add the city or service area to the title | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add the entity this page is about (Service, LocalBusiness, Article or Product) | Link this page's entity to the Organization (provider, publisher or parentOrganization) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization",6
https://goodsuite.com/private-cloud-book-demo/,form,Private Cloud Solutions | GoodSuite,35,False,"Secure, scalable, and reliable Private Cloud Solutions. Find out how to optimize your IT environment while keeping control over your data.",138,Private Cloud,1,7,19,5,812,15,0,83,21,https://goodsuite.com/private-cloud-book-demo/,True,,False,False,True,45,D,"primary, provider, area, contact",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,56,C,"Add the city or service area to the title | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add the entity this page is about (Service, LocalBusiness, Article or Product) | Link this page's entity to the Organization (provider, publisher or parentOrganization) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization",6
https://goodsuite.com/private-cloud/,service,Private Cloud Solutions | GoodSuite,35,False,"Secure, scalable, and reliable Private Cloud Solutions. Find out how to optimize your IT environment while keeping control over your data.",138,Private Cloud,1,7,19,5,812,15,0,86,18,https://goodsuite.com/private-cloud/,True,,False,False,True,48,D,"primary, provider, area, contact, about",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,56,C,"Add the city or service area to the title | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add the entity this page is about (Service, LocalBusiness, Article or Product) | Link this page's entity to the Organization (provider, publisher or parentOrganization) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",6
https://goodsuite.com/production-print-book-demo/,form,Production and Industrial Print | GoodSuite,43,False,"High-performance Production and Industrial Print solutions. Find out how to deliver quality, speed, and efficiency for large-scale printing needs.",146,Production Print,1,7,19,5,701,18,0,83,21,https://goodsuite.com/production-print-book-demo/,True,,False,False,True,45,D,"primary, provider, area, contact",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,56,C,"Add the city or service area to the title | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add the entity this page is about (Service, LocalBusiness, Article or Product) | Link this page's entity to the Organization (provider, publisher or parentOrganization) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization",6
https://goodsuite.com/production-print/,service,Production and Industrial Print | GoodSuite,43,False,"High-performance Production and Industrial Print solutions. Find out how to deliver quality, speed, and efficiency for large-scale printing needs.",146,Production Print,1,7,19,5,701,18,0,86,18,https://goodsuite.com/production-print/,True,,False,False,True,48,D,"primary, provider, area, contact, about",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,56,C,"Add the city or service area to the title | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add the entity this page is about (Service, LocalBusiness, Article or Product) | Link this page's entity to the Organization (provider, publisher or parentOrganization) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",6
https://goodsuite.com/request-assessment/,form,Request Assessment - GoodSuite,30,False,Start the conversation with our request assessment service and gain valuable insights into your IT and document workflows.,122,Request Assessment,1,3,7,1,258,5,1,85,18,https://goodsuite.com/request-assessment/,True,,False,False,False,45,D,"primary, provider, area, contact",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,42,D,"Add the city or service area to the title | Deepen to 300 words or more | Alt text on every image | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add the entity this page is about (Service, LocalBusiness, Article or Product) | Link this page's entity to the Organization (provider, publisher or parentOrganization) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization",8
https://goodsuite.com/sales-request/,form,Sales Request - GoodSuite,25,False,Need assistance? Fill out the Sales Request form to have a GoodSuite specialist respond swiftly to your needs.,110,Contact Sales,1,3,4,1,189,5,0,86,18,https://goodsuite.com/sales-request/,True,,False,False,False,45,D,"primary, provider, area, contact",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,41,D,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Deepen to 300 words or more | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add the entity this page is about (Service, LocalBusiness, Article or Product) | Link this page's entity to the Organization (provider, publisher or parentOrganization) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization",8
https://goodsuite.com/securing-microsoft-365-in-the-age-of-ai-copilot-compliance-and-data-protection-viewing/,company,"Securing Microsoft 365 in the Age of AI - Copilot, Compliance, and Data Protection - Viewing - GoodSuite",104,False,,0,,0,1,4,0,163,6,0,84,18,https://goodsuite.com/securing-microsoft-365-in-the-age-of-ai-copilot-compliance-and-data-protection-viewing/,True,,False,False,False,71,B,"person, area, contact, about",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,18,F,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Write a meta description of 70 to 160 characters | Give the page exactly one H1 | Break the copy into two or more H2 sections | Add a heading that asks the question the page answers | Deepen to 300 words or more | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Name the expert or author as a Person, with a URL that identifies them | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",12
https://goodsuite.com/securing-microsoft-365-in-the-age-of-ai-copilot-compliance-and-data-protection-webinar/,company,"Securing Microsoft 365 in the Age of AI - Copilot, Compliance, and Data Protection - Webinar - GoodSuite",104,False,,0,EDUCATIONAL WEBINAR REPLAY,1,1,4,0,210,6,0,82,18,https://goodsuite.com/securing-microsoft-365-in-the-age-of-ai-copilot-compliance-and-data-protection-webinar/,True,,False,False,False,71,B,"person, area, contact, about",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,23,F,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Write a meta description of 70 to 160 characters | Break the copy into two or more H2 sections | Add a heading that asks the question the page answers | Deepen to 300 words or more | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Name the expert or author as a Person, with a URL that identifies them | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",11
https://goodsuite.com/self-serve-tech-check/,form,Self-Serve Tech Check - GoodSuite,33,False,"Discover GoodSuite, your partner for streamlined technology solutions and consistent, responsive support tailored to your needs.",128,,0,1,4,0,156,5,0,82,18,https://goodsuite.com/self-serve-tech-check/,True,,False,False,False,45,D,"primary, provider, area, contact",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,28,F,"Add the city or service area to the title | Give the page exactly one H1 | Break the copy into two or more H2 sections | Add a heading that asks the question the page answers | Deepen to 300 words or more | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add the entity this page is about (Service, LocalBusiness, Article or Product) | Link this page's entity to the Organization (provider, publisher or parentOrganization) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization",10
https://goodsuite.com/service-areas/,city,Service Areas - GoodSuite,25,False,"Discover the extensive service areas we cover, providing customized IT solutions, cybersecurity, and more to our valued clients.",128,Service Areas,1,5,31,4,750,8,0,94,21,https://goodsuite.com/service-areas/,True,,False,False,True,48,D,"primary, provider, area, contact, about",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,51,D,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add the entity this page is about (Service, LocalBusiness, Article or Product) | Link this page's entity to the Organization (provider, publisher or parentOrganization) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",7
https://goodsuite.com/service-request/,form,Service Request - GoodSuite,27,False,Need assistance with your equipment? Submit a Service Request and our specialists will quickly help you get back on track.,122,Service Request,1,3,4,1,191,5,0,85,18,https://goodsuite.com/service-request/,True,,False,False,False,45,D,"primary, provider, area, contact",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,41,D,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Deepen to 300 words or more | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add the entity this page is about (Service, LocalBusiness, Article or Product) | Link this page's entity to the Organization (provider, publisher or parentOrganization) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization",8
https://goodsuite.com/submit-a-request/,form,Submit a Request - GoodSuite,28,False,Need assistance? Submit a request to our service specialist for quick support on your equipment issues.,103,Submit a Request,1,3,4,1,192,5,1,85,18,https://goodsuite.com/submit-a-request/,True,,False,False,False,45,D,"primary, provider, area, contact",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,37,F,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Deepen to 300 words or more | Alt text on every image | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add the entity this page is about (Service, LocalBusiness, Article or Product) | Link this page's entity to the Organization (provider, publisher or parentOrganization) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization",9
https://goodsuite.com/supplies-request/,form,Supplies Request - GoodSuite,28,False,Need supplies? Complete our Supplies Request form and a GoodSuite specialist will assist you promptly with your equipment needs.,128,Request Supplies,1,3,4,1,182,5,0,85,18,https://goodsuite.com/supplies-request/,True,,False,False,False,45,D,"primary, provider, area, contact",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,41,D,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Deepen to 300 words or more | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add the entity this page is about (Service, LocalBusiness, Article or Product) | Link this page's entity to the Organization (provider, publisher or parentOrganization) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization",8
https://goodsuite.com/support/,company,Support - GoodSuite,19,False,Need assistance? Submit a request to our service specialist for quick support on your equipment issues.,103,Request Support,1,6,4,3,210,6,1,86,21,https://goodsuite.com/support/,True,,False,False,True,71,B,"person, area, contact, about",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,37,F,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Deepen to 300 words or more | Alt text on every image | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Name the expert or author as a Person, with a URL that identifies them | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",9
https://goodsuite.com/switching-to-goodsuite/,company,Switching to GoodSuite - GoodSuite,34,False,Switching to GoodSuite means uninterrupted service and expert support. Start your stress-free transition today for a flourishing business.,138,Switching to GoodSuite,1,17,9,6,667,7,0,85,19,https://goodsuite.com/switching-to-goodsuite/,True,,False,False,True,71,B,"person, area, contact, about",11,False,False,False,False,True,"BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,True,True,56,C,"Add the city or service area to the title | Add a five-question FAQ marked up as FAQPage | Add Service schema (or Article schema on a post) | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Name the expert or author as a Person, with a URL that identifies them | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",6
https://goodsuite.com/testimonials/ardalan-law-group/,company,Ardalan Law Group - GoodSuite,29,False,,0,Ardalan Law Group,1,2,8,0,350,11,0,101,19,https://goodsuite.com/testimonials/ardalan-law-group/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,48,D,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",8
https://goodsuite.com/testimonials/bell-canyon/,company,Bell Canyon - GoodSuite,23,False,,0,Bell Canyon,1,2,8,0,383,11,0,101,18,https://goodsuite.com/testimonials/bell-canyon/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,48,D,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",8
https://goodsuite.com/testimonials/camarillo-aquatics/,company,Camarillo Aquatics - GoodSuite,30,False,,0,Camarillo Aquatics,1,2,8,0,433,11,0,101,19,https://goodsuite.com/testimonials/camarillo-aquatics/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,53,D,"Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",7
https://goodsuite.com/testimonials/cbre/,company,CBRE - GoodSuite,16,False,,0,CBRE,1,2,8,0,382,11,0,101,18,https://goodsuite.com/testimonials/cbre/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,48,D,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",8
https://goodsuite.com/testimonials/fertility-and-surgery-associates/,company,Fertility and Surgery Associates - GoodSuite,44,False,,0,Fertility and Surgery Associates,1,2,8,0,355,11,0,101,18,https://goodsuite.com/testimonials/fertility-and-surgery-associates/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,53,D,"Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",7
